10000.,-6.767387512469608e-55
15848.93192461114,-5.866640400019183e-55
25118.864315095823,-6.641027996557975e-55
39810.71705534969,-1.1160973277738789e-54
63095.7344480193,-5.861390481275189e-55
100000.,-1.0747328571872631e-54
158489.3192461114,-3.0525836583952995e-55
251188.6431509582,-9.00572551001223e-55
398107.1705534969,-8.893136837400774e-55
630957.344480193,6.556701818388305e-56
1.e6,-8.235699133111426e-55
1.5848931924611141e6,-6.752538682682494e-55
2.5118864315095823e6,3.2593334358979007e-55
3.9810717055349695e6,4.999538613056312e-55
6.309573444801942e6,1.0690979589701812e-53
1.e7,7.232912477220517e-53
1.5848931924611142e7,4.57788370541989e-52
2.5118864315095823e7,2.897139836500258e-51
3.981071705534969e7,1.8275208976764597e-50
6.309573444801943e7,1.1529993885124756e-49
1.e8,7.274455670727623e-49
1.584893192461111e8,4.5892813615984724e-48
2.511886431509582e8,2.8950232560496433e-47
3.9810717055349857e8,1.8259727761693886e-46
6.309573444801943e8,1.1513758123732662e-45
1.e9,7.256205052101334e-45
1.5848931924611108e9,4.568082036696068e-44
2.511886431509582e9,2.869183384077401e-43
3.9810717055349855e9,1.792890252036873e-42
6.309573444801943e9,1.1071891436054359e-41
1.e10,6.651221833953536e-41
1.5848931924611109e10,3.747504925626617e-40
2.511886431509582e10,1.833707066658397e-39
3.981071705534985e10,6.908237416557231e-39
6.3095734448019424e10,1.9121528388895562e-38
1.e11,4.3305191933787284e-38
1.5848931924611108e11,8.011488949211655e-38
2.5118864315095822e11,1.1287852473522442e-37
3.9810717055349854e11,1.2410018994835398e-37
6.309573444801943e11,1.2328051662459865e-37
1.e12,1.2288207617198155e-37
1.5848931924611174e12,1.247015725386751e-37
2.511886431509582e12,1.2728164578793075e-37
3.981071705534969e12,1.2962106885824065e-37
6.309573444801942e12,1.314089029386013e-37
1.e13,1.3266634469304193e-37
1.5848931924611174e13,1.335121905112372e-37
2.511886431509582e13,1.3452490700345841e-37
3.981071705534985e13,1.3620938232693899e-37
6.309573444801943e13,1.3654547914817335e-37
1.e14,1.3679986269344098e-37
